"","Abiotrophia","Acetanaerobacterium","Acetitomaculum","Acetobacteraceae","Acidaminococcaceae","Acidaminococcus","Acidisoma","Acidobacteria_Gp4","Acidobacterium","Acidovorax","Acinetobacter","Actinobacteria","Actinobaculum","Actinomyces","Actinomycetales","Aerococcaceae","Aerococcus","Aeromonas","Akkermansia","Alcaligenaceae","Alistipes","Allisonella","Allobaculum","Alloprevotella","Alloscardovia","Alphaproteobacteria","Anaerococcus","Anaerofilum","Anaerofustis","Anaeroglobus","Anaerolineaceae","Anaerophaga","Anaeroplasma","Anaerorhabdus","Anaerosporobacter","Anaerostipes","Anaerotruncus","Anaerovorax","Anoxybacillus","Arcanobacterium","Arcobacter","Arthrobacter","Asaccharobacter","Atopobium","Bacillaceae_2","Bacillales","Bacilli","Bacillus","Bacteria","Bacteroidales","Bacteroides","Bacteroidetes","Barnesiella","Betaproteobacteria","Bifidobacteriaceae","Bifidobacterium","Bilophila","Blastococcus","Blautia","Bosea","Brachybacterium","Brachyspira","Bradyrhizobium","Brevibacterium","Brevundimonas","Brochothrix","Brucellaceae","Bulleidia","Burkholderiales","Butyricicoccus","Butyricimonas","Caldilineaceae","Calditerricola","Campylobacter","Candidatus_Saccharibacteria","Capnocytophaga","Cardiobacterium","Carnobacteriaceae","Carnobacterium","Catenibacterium","Catonella","Cellulosilyticum","Cerasicoccus","Cetobacterium","Chryseobacterium","Cloacibacillus","Cloacibacterium","Clostridiaceae_1","Clostridiales_Incertae_Sedis_XIII","Clostridiales_Incertae_Sedis_XI","Clostridiales","Clostridia","Clostridium_III","Clostridium_IV","Clostridium_sensu_stricto","Clostridium_XI","Clostridium_XlVa","Clostridium_XlVb","Clostridium_XVIII","Collinsella","Comamonadaceae","Comamonas","Coprobacillus","Coprococcus","Coriobacteriaceae","Corynebacteriaceae","Corynebacterium","Cryptobacterium","Cupriavidus","Defluviitalea","Deinococcus","Deltaproteobacteria","Dermacoccus","Desulfobulbus","Desulfovibrio","Desulfovibrionaceae","Desulfovibrionales","Dialister","Dietzia","Dokdonella","Dorea","Dysgonomonas","Eggerthella","Eggerthia","Eikenella","Elusimicrobium","Enhydrobacter","Enterobacter","Enterobacteriaceae","Enterococcaceae","Enterococcus","Enterorhabdus","Erysipelotrichaceae","Escherichia/Shigella","Ethanoligenens","Eubacteriaceae","Eubacterium","Facklamia","Faecalibacterium","Fastidiosipila","Filifactor","Finegoldia","Firmicutes","Flavobacteriaceae","Flavobacterium","Flavonifractor","Fontibacillus","Fusobacteriaceae","Fusobacterium","Gammaproteobacteria","Gardnerella","Gemella","Geobacillus","Gordonibacter","Gp4","Gp6","Granulicatella","Haemophilus","Hallella","Halomonas","Helcococcus","Helicobacter","Hespellia","Holdemania","Howardella","Hydrogenoanaerobacterium","Hydrogenophaga","Hymenobacter","Janibacter","Johnsonella","Jonquetella","Kingella","Kocuria","Kosakonia","Lachnoanaerobaculum","Lachnospira","Lachnospiraceae","Lactobacillaceae","Lactobacillales","Lactobacillus","Lactococcus","Lactonifactor","Lentisphaeria","Lentzea","Leptotrichia","Leptotrichiaceae","Leuconostoc","Lewinella","Listeria","Litorilinea","Lutispora","Marvinbryantia","Massilia","Megamonas","Megasphaera","Methylobacillus","Methylobacterium","Microbacteriaceae","Microbacterium","Micrococcaceae","Micrococcus","Mitsuokella","Mobiluncus","Mogibacterium","Mollicutes","Moraxellaceae","Morganella","Moryella","Mucispirillum","Murdochiella","Mycobacterium","Mycoplasma","Myroides","Negativicoccus","Neisseria","Neisseriaceae","Nocardioides","Novosphingobium","Ochrobactrum","Odoribacter","Oenococcus","Oligosphaera","Olsenella","Oribacterium","Oscillibacter","Oxalobacter","Oxalobacteraceae","Paenibacillaceae_1","Paenibacillus","Papillibacter","Parabacteroides","Paraeggerthella","Paraprevotella","Parasutterella","Parvimonas","Pasteurellaceae","Pediococcus","Pelomonas","Peptococcus","Peptoniphilus","Peptostreptococcaceae","Peptostreptococcus","Perlucidibaca","Petrimonas","Phascolarctobacterium","Phenylobacterium","Phocaeicola","Photobacterium","Planctomyces","Planctomycetaceae","Planococcaceae","Pleomorphomonas","Porphyrobacter","Porphyromonadaceae","Porphyromonas","Prevotella","Prevotellaceae","Promicromonospora","Propionibacterium","Proteobacteria","Proteus","Providencia","Pseudoalteromonas","Pseudobutyrivibrio","Pseudoflavonifractor","Pseudomonadaceae","Pseudomonas","Pseudoramibacter","Psychrobacter","Puniceicoccaceae","Pyramidobacter","Ralstonia","Rhizobiales","Rhizobium","Rhodobacter","Rhodobacteraceae","Rhodocyclaceae","Rikenella","Rikenellaceae","Robinsoniella","Roseburia","Rothia","Ruminococcaceae","Ruminococcus","Ruminococcus2","Sarcina","Scardovia","Schwartzia","Sedimentibacter","Selenomonadales","Selenomonas","Shewanella","Shinella","Shuttleworthia","Slackia","Sneathia","Solirubrobacter","Solobacterium","Sphaerobacter","Sphingobacterium","Sphingomonadaceae","Sphingomonas","Sporobacter","Sporosarcina","SR1","Staphylococcus","Stenotrophomonas","Steroidobacter","Streptococcaceae","Streptococcus","Subdivision3","Subdoligranulum","Succinatimonas","Succiniclasticum","Succinivibrio","Sutterella","Sutterellaceae","Synergistes","Syntrophaceticus","Syntrophomonadaceae","Syntrophomonas","Tannerella","Tepidimonas","Terrimonas","Thermicanus","Thermus","Thiobacillus","Thiothrix","Tissierella","Treponema","Truepera","Trueperella","Tumebacillus","Turicibacter","Turneriella","Ureaplasma","Vagococcus","Varibaculum","Veillonella","Veillonellaceae","Verrucomicrobia","Verrucomicrobium","Victivallis","Weissella","Wolinella","Xanthomonadaceae","Group"
"467",0,0,0,0,100.95,1.95,0,0,0,0,0,0,0,8.28,0.2,0,0,0,194.43,0,824.09,0,0,0,0,0.42,0,0,0.44,0,0,0,0,0.28,0,191.34,0.81,0,0,0,0,0,4.12,0,0,0,0,0,267.85,0,2331.87,12.27,299.59,0,0,45.09,14.86,0,1055.02,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.06,5.91,0,311.5,5.72,1.82,57.18,21.91,17.14,145.35,0,0,30.65,256.72,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.67,0,10.76,0,0,0,0,0,22.16,0,0,0,258.74,0,0,0,0,0,286.31,0,0,0,180.36,0,0.13,10.03,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,2.58,0,0,0,0,0,0,0,0,0,0,0,0,766.55,0.12,0,0.15,0,1.9,0,0,0,0,2.33,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,23.44,0,0,0,0,0,346.92,0,0.26,13.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,1.36,0,0,0,0.28,0,0,0,0,0.09,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,272.98,0.1,638.44,591.78,371.63,0,0.07,0,0,0,0,0,0,0,0,0,0,0.46,0,0.11,0,0,0.16,0,0,0,0,0,0,12.64,0,16.09,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,0,0,0,0,0,0,0,0,0,0,0,0,"3279650"
"468",0,0,0,0,0.79,0,0,0,0,0,0,0.56,0,2.49,0,0,0,0,1.36,0,1239.75,0,0,0,0,0,0,0,0.41,0,0,0,0,0.16,0.6,894.32,0,0,0,0,0,0,4.28,0,0,0.84,0,0,3.58,0,2918.13,0,1.78,0,0,0.34,34.01,0,904.47,0,0,0,0,0,0,0,0,0,0,4.52,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,208.62,0,0,25.45,2.35,0,58.39,53.52,1.8,1.47,0,0,0,98.41,0.82,0,0,0,0,0,0,0,0,0,0.18,0,0,112.24,0,0,52.07,0,11.14,0,0,0,0,0,4.68,0,0,0,111.68,0,0,0,6.2,0,1104.64,0,0,0,113.37,0,0,5.61,0,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,874.38,0,0.81,1.61,174.3,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,2.19,0,0,0,0,22.49,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,2.6,0,9.08,0,0,0,0,0,0,0,0,0.22,0,0.29,0,0,0,0,0,0,0,0.37,0,0,0,0,0,380.42,0,276.01,57.77,675.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,13.13,0,2.18,0,0,0.11,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,12.28,5.59,0,0,0,0,0,0,"3281670"
"469",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.67,0,0,0,3.24,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.24,0,0,0,0,0,0,0,0,0,0.56,0,0,0.63,0,3250.93,0,0,1.21,0,310.94,40.59,0,1025.8,0,0,0,0,0,0,0,0,0,41.28,14.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.45,0,0,14.14,7.12,40.75,22.5,58.36,0.48,11.3,0,0,0,133.23,0,0,0.77,0,0,0,0.54,0,0,0,0,0,0,3.64,0,0,201.21,0,51.16,0,0,0,0,0,5.25,0,0,0,143.48,0,0,0,0,0,752.25,0,0,0,25.2,0,0,0.4,0,0,0,0,0,0.42,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.79,0,3.89,1.46,0.2,0,0,0,0,0,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0.64,0,0,0,0,9.51,0,0,0,0,0,410.44,0,0.6,9.18,0,15.66,0,0,0,0,0,0,0,0,606.42,0,0,0,0,0,0,0,0,1.24,0,353.66,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,438.56,0.21,424.28,2.44,320.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.57,0,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.76,0,0,0,0,12.85,0,0,0,0,1.22,0,0,"3283690"
"470",0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,0,122.62,0,1425.67,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,110.39,16.06,0,0,0,0,0,0.43,0,0,0,0,0,41.5,0.53,2321.28,0,166.05,0.14,0,4.8,24.04,0,236.03,0,0,0,0,0,0,0,0,0,56.4,0,63.82,0,0,1.22,0,0,0,0,0,0,2.4,0,0,0,0,122.76,0,0,0,0,526.85,6.45,0,96.43,9.69,1.1,127.34,32.69,0,108.25,0,1.57,0,6.39,8.24,0,0,0,0,0,0,0,0,0,7.42,0,15.84,5.21,0,0,17.71,0,0.95,0,0,0,0,0,7,0,0,0,4.95,0,0,0,0.11,0,356.25,0,0,0,238.52,5.45,0,1.05,0,0,107.9,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0.37,2.3,0,0,0,0,0,0,0,0,0,10.2,0,179.89,0,0.45,0,0,0.33,0,0,18.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,12.09,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,1736.97,0,0,0,0,74.08,0,0,0,0,0,393.3,0,0.15,4.61,8.16,1.7,0,0,0,0.2,0,2.96,0,0,305.33,0,0,0,0,0,0,0,0,0,143.35,0.4,252.38,0,0,0,0,0,0,0,9.63,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.55,0.17,712.93,0.45,132.4,0,0,0,0,0,0,0,0,0,8.78,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,3.57,0,20.15,0,41.79,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,"3289650"
"471",0,0,0,0,103.09,0.46,0,0,0,0,0,0,0,8.27,0,0,0,0,84.6,0,238.48,0,0,0,0,20.64,0,0,0,0.17,0,0,0,0,0,296.06,0,0,0,0,0,0,0.27,1.13,0,0,0,0,3.08,2.68,2837.5,0,3.35,0,0,29.42,39.69,0,1738.8,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.46,0.18,0,14.8,2.65,49.82,54.58,1.75,1.6,114.27,0,0,0,100.32,34.17,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,104.19,0,1.54,0,0,0,0,0,5.34,0,1.37,47.53,156.16,0,0,0,0,0,612.89,0,0,0,65.5,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,849.6,0,0.77,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51,0,0,0,1.03,2.08,0,0,0,0,0,3.91,0,5.61,85.18,0,255.93,0,0,0,0,2.69,1.36,0,0,0.31,0,0,0,0,0,0,0,0,12.13,0,1.5,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,495.5,1.71,533,542.07,389.31,0,0,0,0,0,0,0,0,0,7.56,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,112.32,0,14.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.35,0,0,0,0,115.18,0,0,0,0,0,0,0,"3291670"
"472",0,0,0,0,129.99,0,0,0,0,0,0,0,0,0.56,0,0,0,0,139.65,0,260.55,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,187,1.48,0,0,0,0,0,3.75,0,0,0,0,0,96.66,36,1189.75,1.28,100.82,0,0,67.42,23.43,0,1719.41,0,0,0,0,0,0,0,0,0,0,0.99,16.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0.95,0,645.68,5.06,0,226,171.34,6.06,72.61,1.31,0.15,5.99,0,0,0.66,75.9,15.67,0,0,0,0,0,0,0,0,0,0,0,1.35,0.25,0,0,346.29,0,0,0,0,0,0,0,3.72,0,0.27,10.85,395.94,0,0,0,0,0,542.31,0,0,0,52.71,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0.15,0,0,0,0,0,0,0,0,0,0,0,489.7,0,0.62,0.16,3.09,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.56,0,0,0,0,23.68,0,6.89,0,0,0,218.93,0,583.52,0,0,0,0,0,0,0.23,0.39,0,0,0,0.35,0,0,0,0,0,0,0,0,2.37,0,63.95,673.24,0,0,0,0,0,0,0,1.79,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,632.37,0.16,452.86,543.88,227.55,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,0,4.21,0,0.11,0,6.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0.55,0,0,0,0.41,0.55,0,0,"3293653"
"473",0,0,0,0,0,0,0,0,0,0,0.97,0,0,3.03,0,0,0,0,174.97,0,609.34,0,1.01,0,0,0,0,0,0,0,0,0,0,0.97,0,481.6,0,0,0,0,0,0,3.51,0,0,0.98,0,0,5.13,0,1172.52,0,0,34.38,0,2.61,10.52,0,2771.01,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781.33,2.02,0,72.28,0.42,0.55,261.78,39.25,50.13,177.88,0,0,0.44,27.35,10.32,0,1.38,0,0,0,0.93,0,0,0,0,0,0,1.08,0,0,36.26,0,1.46,0,0,0,0,0,13.83,0,1.99,0,0,0,0,0,0,0,297.52,0,0,0,15.94,0,0,10.14,0,0,4.98,0,0,7.54,0,0.49,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,1151.87,0,1,2.03,0,2.62,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.33,0,0,0,0,0,0,0,1.03,0,0,0,0,10.38,0,0,0,0,10.2,0,0,0.93,0,0,57.77,0,0.5,0,0,0,0,0,0,0,0,0,0,0,157.11,0,0,0,0,0,0,0,0,1.32,0.5,0,0,0,0,0,0,0,0,0,0.93,0,9.02,0,0,0,0,0,0,0,0,0,0,0,0,0,822.95,0,573.83,0.55,470.69,0,0,0,0,0,0,0,0,0,46.64,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,78.27,0,19.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.98,0,0,0,0,0,0,"3297650"
"474",0,0,0,0,0,0.48,0,0,0,0,0,16.2,0,0.33,0,0,0,0,147.23,0,995.68,0,0,0,0,4.66,1.87,0,0.25,0,0,0,0,0,0,13.5,0,0,0,0,0,0,1.62,0,0,0,0,0,810.57,102.2,1316.25,166.07,137.52,0,0,194.41,47.71,0,58.73,0,0,0,0,0,0,0,0,0,0,5.03,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.12,0,0,0,0,575.39,29.63,0.63,165.06,5.4,3.02,17.75,18.57,0,86.72,0,0,0,13.14,24.76,0,0,0,0,0,0,0,0,0,31.08,0,17.95,0,0,0,30.14,0,0,0,2.02,0,0,0,573.85,0,0.3,0.33,33.26,0,0,0,0.5,0,66.83,0,0,0,311.9,0,0,2.07,0,0,5.4,0,0,11.96,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975.61,0,0,0,0,79.61,0,1.72,0,0,0,258.25,0,0.29,44.01,1.63,0.36,0,0,0,0,0,0,0,0,215.91,0,0,0,0,0,0,0,0,0,80.23,0,0,0,0,0.65,0,0,0,0,23.03,0,0.26,0,0,87.44,0,0,0,0,0,0,0,0,0,0,32.57,0,645.24,432.96,120.2,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0.75,0,0,0,0,0,0,0.6,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0.61,0,0,0,3.64,0,0,0,"3301660"
"475",0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,1.42,0,338.31,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,261.97,0,0,0,0,0,0,5.26,0,0,0,0,0,3.03,0,2870.82,0,0.81,0,0,714,37.15,0,994.1,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.64,0,0,21.54,4.66,97.38,52.93,5.44,3.25,176.57,0,0,1.69,32.62,0,0,0,0,0,0,0,0,0,0,0.36,0,0,286.32,0,0,0.73,0,2.35,0,0,0,0,0,5.11,0,0.72,0,14.6,0,0,0,1.57,0,531.26,0,0,0.34,0.69,0,0,2.69,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,603.35,0,0.6,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,4.5,0,0,0,0,0,101.69,0,0,81.54,0,11.28,0,0,0,0.43,0.78,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0.36,0.68,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1325.38,0.79,37.89,101.39,55.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.92,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,0,0,0,0,12.03,0.37,0,0,0,0,0,0,"3307650"
"476",0,0,0,0,0,0,0,0,0,0,0,0,0,13.87,0,0,0,0,0,0,18.83,0,0,0,0,0,0,0,1.89,0,0,0,0.23,0,0,232.14,0,0,0,0,0,0,0,0.48,0,0,0,0,44.7,0,2307.68,0,0,0,0,14.97,0,0,2300.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,1.57,0,0,2.43,0,52.17,309.19,1.15,17.1,0.57,0,0,21.01,13.23,0,0,0.23,0,0,0,0,0,0,0,0,0,0,155.42,0,0,76.95,0,0,0,0,0,0,0,152.8,0,0,0,31.54,0,0,0,0,0,258.94,0,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,835.53,0,0,0.89,0,5.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0.16,0,6.08,0,0,0,0,0,0.49,0,0.51,903.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676.06,0.31,813.9,0.27,130.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.51,1087.87,0,0,0,0,0,0,"3311680"
"477",0,0,0,0,1.14,0,0,0,0,0,0,0,0,2.35,0,0,0,0,1972.35,0,17.68,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,39.54,0,0,0,0,0,0,0,0,0,0,0,0,166.04,1.51,5203.26,2.13,8.36,0,0,23.03,69.64,0,148.54,0,0,0,0,0,0,0,0,0,0,1.17,103.3,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,196.78,2.44,0,82.22,77.79,93.23,178.03,10.69,77.85,4,0,0,0,2.78,0.59,0,0,0,0,0,0,0,0,0,18.57,0,0,1.68,0,0,4.33,1.16,2.98,0,0,0,0,0,83.28,0,1.75,1.19,2.33,0.99,0,0,0,0,64.25,0,0,0,10.98,0,0,140.62,0,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,444.25,0,0,1.71,0.67,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.32,0,0,0,2.34,0,3.44,0,1.18,0,0,2.26,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,28.28,0,3.31,0,0,0,0,0,0,0,0,0,0,11.59,0,0,0,0.51,1.03,0,0,0,0,0,0,0,0,444.84,0,89.42,9.39,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.02,0,9.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,11.14,23.68,0,0,0,0,0,0,"3313650"
"478",0,0,0,0,0.59,0.41,0,0,0,0,0,0,0,1.21,0,0,0,0,118.38,0,24.48,0,9.74,0.31,0,0,0,0,0,0,0,0,0,0.28,0,849.87,0,0,0,0,0,0,0,3.14,0,0.16,0,0,18,0,1335.51,4.53,26.08,0,0,42.41,0,0,2713.99,0,0,0,0,0,0,0,0,0,0,2.82,0.91,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,3.81,0,0,0,0,630.9,1.06,0,7.13,8.3,46.97,515.57,131.65,65.22,0.78,0,0,1.37,174.52,1.63,0,0,0,0,0,0,0,0,0,0.12,0,0,8.5,0,0,139.33,0,25.69,0,17.51,0,0,0,257.39,0,35.09,4.43,0.22,0,0,0,0,0,938.06,0,0,0,284.35,0,0,17.79,0,0,8.48,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0,0,0,1102.53,0,0,23.06,0,0,0,0,0,0,0,0,0,0,0,7.23,0,0,6.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,9.89,0,0,0,0,0.44,0,0,0,0,6.92,0,0,0,7.4,0,139.9,0,33.77,12.97,17.73,0.53,0.28,0,0,0,0.74,1.87,0,0,42.61,0,0,0,0,0,0,0,0,55.09,0,38.5,0,0,0,0.21,0,0,0,0,0,0,9.78,0,0,0,18.75,0.62,0,0,0,0,0,0,0,0,7.91,0,121.19,13.12,9.5,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,44.75,0,4.31,0,0.77,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.77,0,0,0,0,280.14,6.67,0,0.24,0,0,0,0,"3315650"
"479",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,266,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2,0,0,1,0,0,28,0,4351,158,0,0,0,4,0,0,977,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,2,0,20,153,24,143,6,67,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,112,0,0,0,15,0,146,0,0,0,388,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,603,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,141,0,0,0,0,12,0,0,0,0,0,864,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,529,439,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,157,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,"3317650"
