sample_name,cluster_group,final_abund
SRR5665142,20,0
SRR5665142,21,12.339450851618
SRR5665142,22,172.37621960171182
SRR5665142,23,793.2910244786945
SRR5665142,24,0
SRR5665142,25,7110.810024774215
SRR5665142,26,0
SRR5665142,27,1863.7960156016356
SRR5665142,28,88.27351484328547
SRR5665142,29,0
SRR5665142,30,0
SRR5665142,31,515.613885703292
SRR5665142,32,0
SRR5665142,33,33.48152933842401
SRR5665142,34,0
SRR5665142,35,7779.902016567599
SRR5665142,36,1813.236627379873
SRR5665142,37,0
SRR5665142,38,0
SRR5665142,39,3368.3518568196496
SRR5665142,40,4210.140873490805
SRR5665142,41,5011.445632805866
SRR5665142,42,1147.1163604209257
SRR5665142,43,33969.228936642256
SRR5665142,44,0
SRR5665142,45,347.22222222222223
SRR5665142,46,1204.1074848598428
SRR5665142,47,8921.416055996917
SRR5665142,48,8192.59957514999
SRR5665142,49,13916.03491884746
SRR5665142,50,13.973466548137178
SRR5665142,51,10491.711225182955
SRR5665142,52,3303.4450212364322
SRR5665142,53,878.8146120814312
SRR5665142,54,0
SRR5665142,55,6418.850910810894
SRR5665142,56,0
SRR5665142,57,18230.490014737785
SRR5665142,58,123.6170344273441
SRR5665142,59,0
SRR5665142,60,0
SRR5665142,61,6354.433582323411
SRR5665142,62,0
SRR5665142,63,0
SRR5665142,64,29.8806780204114
SRR5665142,65,1981.1788013868252
SRR5665142,66,185.0082084518542
SRR5665142,67,0
SRR5665142,68,0
SRR5665142,69,0
SRR5665142,70,0
SRR5665142,71,4372.192227981954
SRR5665142,72,1736.111111111111
SRR5665142,73,583.2604257801108
SRR5665142,74,2483.4437086092717
SRR5665142,75,2633.596120962729
SRR5665143,0,2885.150333010937
SRR5665143,1,5713.639609784576
SRR5665143,2,0
SRR5665143,3,8544.07560449498
SRR5665143,4,777.1992215432923
SRR5665143,5,77.58025385554473
SRR5665143,6,942.3137764810924
SRR5665143,7,411.62516903513927
SRR5665143,8,7037.895678835031
SRR5665143,9,1863.3684809495
SRR5665143,10,10654.171453415354
SRR5665143,11,569.2599620493359
SRR5665143,12,5377.482830081362
SRR5665143,13,0
SRR5665143,14,7087.58543586304
SRR5665143,15,0
SRR5665143,16,0
SRR5665143,17,5726.5158410753365
SRR5665143,18,26.944419032291798
SRR5665143,19,1458.176781892786
SRR5665143,20,0
SRR5665143,21,30.55956660110614
SRR5665143,22,0
SRR5665143,23,13369.630265345573
SRR5665143,24,0
SRR5665143,25,2893.511651745021
SRR5665143,26,961.5384615384615
SRR5665143,27,0
SRR5665143,28,73.90601984505611
SRR5665143,29,0
SRR5665143,30,0
SRR5665143,31,1653.9268471635523
SRR5665143,32,0
SRR5665143,33,113.8327137732842
SRR5665143,34,885.1646064061174
SRR5665143,35,703.1487989246888
SRR5665143,36,0
SRR5665143,37,11149.082195573825
SRR5665143,38,0
SRR5665143,39,595.017338553081
SRR5665143,40,32.211631223227585
SRR5665143,41,0
SRR5665143,42,408.77553767593304
SRR5665143,43,33719.05693374423
SRR5665143,44,220.55565257920009
SRR5665143,45,0
SRR5665143,46,4520.902132092604
SRR5665143,47,154.64248126447703
SRR5665143,48,5429.797429083673
SRR5665143,49,17819.73677860456
SRR5665143,50,669.0201522767286
SRR5665143,51,15851.72875479033
SRR5665143,52,471.92071731949034
SRR5665143,53,1158.6789462246384
SRR5665143,54,269.2514808831449
SRR5665143,55,53.273259867260734
SRR5665143,56,0
SRR5665143,57,7819.821962456276
SRR5665143,58,1140.8446234855248
SRR5665143,59,0
SRR5665143,60,0
SRR5665143,61,4401.65751160709
SRR5665143,62,0
SRR5665143,63,27.12235922753949
SRR5665143,64,91.30676896348814
SRR5665143,65,3962.3576027736503
SRR5665143,66,278.4956395872122
SRR5665143,67,1110.3337143560611
SRR5665143,68,0
SRR5665143,69,0
SRR5665143,70,94.40063202990001
SRR5665143,71,4871.943814558318
SRR5665143,72,0
SRR5665143,73,17453.03270232616
SRR5665143,74,1655.6291390728477
SRR5665143,75,3443.651305501973
SRR5665144,0,14925.008362839764
SRR5665144,1,20216.84613380669
SRR5665144,2,0
SRR5665144,3,10325.68290806012
SRR5665144,4,1088.4180457392508
SRR5665144,5,10.84080162762196
SRR5665144,6,2967.736614444335
SRR5665144,7,2734.86003651414
SRR5665144,8,7990.423431115269
SRR5665144,9,8312.516818470202
SRR5665144,10,0
SRR5665144,11,10228.684667270421
SRR5665144,12,8192.523230783758
SRR5665144,13,0
SRR5665144,14,14454.601320061385
SRR5665144,15,0
SRR5665144,16,588.5815185403178
SRR5665144,17,13636.459648453074
SRR5665144,18,3253.910265583415
SRR5665144,19,934.8718501830148
SRR5665144,20,0
SRR5665144,21,6.11492798873273
SRR5665144,22,0
SRR5665144,23,1764.0777159920397
SRR5665144,24,0
SRR5665144,25,18141.994533649213
SRR5665144,26,961.5384615384615
SRR5665144,27,0
SRR5665144,28,131.6771140330019
SRR5665144,29,0
SRR5665144,30,0
SRR5665144,31,1287.1137779069638
SRR5665144,32,0
SRR5665144,33,97.80529167312598
SRR5665144,34,0
SRR5665144,35,202.38834282727086
SRR5665144,36,3626.473254759746
SRR5665144,37,157.73027936491053
SRR5665144,38,0
SRR5665144,39,2385.5770544726142
SRR5665144,40,516.4871085844101
SRR5665144,41,0
SRR5665144,42,693.8220935423494
SRR5665144,43,53400.12489063726
SRR5665144,44,0
SRR5665144,45,0
SRR5665144,46,1128.7122050959697
SRR5665144,47,95.67840327001953
SRR5665144,48,6742.226825234095
SRR5665144,49,12390.889183426954
SRR5665144,50,178.67384002138954
SRR5665144,51,14473.699836652066
SRR5665144,52,471.92071731949034
SRR5665144,53,2743.1827729788074
SRR5665144,54,0
SRR5665144,55,2094.2591625994996
SRR5665144,56,0
SRR5665144,57,9072.233736315717
SRR5665144,58,0
SRR5665144,59,0
SRR5665144,60,0
SRR5665144,61,3681.1429166417743
SRR5665144,62,0
SRR5665144,63,5.839587419273165
SRR5665144,64,38.60604897767806
SRR5665144,65,0
SRR5665144,66,207.52920022986672
SRR5665144,67,4229.377303255869
SRR5665144,68,0
SRR5665144,69,0
SRR5665144,70,0
SRR5665144,71,9981.7314624735
SRR5665144,72,868.0555555555555
SRR5665144,73,13706.620005832605
SRR5665144,74,1655.6291390728477
SRR5665144,75,7721.430138350326
SRR5665155,0,17.67742491658277
SRR5665155,1,288.7190008534618
SRR5665155,2,0
SRR5665155,3,41855.50503303287
SRR5665155,4,0
SRR5665155,5,0.9360676939400748
SRR5665155,6,104.63869212024854
SRR5665155,7,72.45152848934089
SRR5665155,8,5367.062404835178
SRR5665155,9,122.15112846276521
SRR5665155,10,0
SRR5665155,11,0
SRR5665155,12,11680.117455992808
SRR5665155,13,0
SRR5665155,14,17924.527915390885
SRR5665155,15,0
SRR5665155,16,0
SRR5665155,17,16820.77901500253
SRR5665155,18,339.9659697123572
SRR5665155,19,146.0236305454687
SRR5665155,20,0
SRR5665155,21,6.732824338952698
SRR5665155,22,0
SRR5665155,23,95.93246354566385
SRR5665155,24,0
SRR5665155,25,0
SRR5665155,26,0
SRR5665155,27,0
SRR5665155,28,34.59611893931348
SRR5665155,29,0
SRR5665155,30,0
SRR5665155,31,28.213766750916125
SRR5665155,32,0
SRR5665155,33,7.964910331660641
SRR5665155,34,0
SRR5665155,35,36.02516954178182
SRR5665155,36,0
SRR5665155,37,0
SRR5665155,38,0
SRR5665155,39,2390.9410896882396
SRR5665155,40,21.83317132891211
SRR5665155,41,0
SRR5665155,42,0
SRR5665155,43,51468.076389958456
SRR5665155,44,0
SRR5665155,45,0
SRR5665155,46,60.636541810958576
SRR5665155,47,5.379758852959224
SRR5665155,48,2055.4217280718526
SRR5665155,49,2125.390289774371
SRR5665155,50,25.181907404702994
SRR5665155,51,24219.306660371934
SRR5665155,52,0
SRR5665155,53,99.87407676791612
SRR5665155,54,269.2514808831449
SRR5665155,55,9475.335648735838
SRR5665155,56,0
SRR5665155,57,154.14059456877905
SRR5665155,58,0
SRR5665155,59,0
SRR5665155,60,0
SRR5665155,61,1067.9872300162979
SRR5665155,62,0
SRR5665155,63,0
SRR5665155,64,32.64023663534821
SRR5665155,65,0
SRR5665155,66,124.50178430126307
SRR5665155,67,38.005472788081484
SRR5665155,68,0
SRR5665155,69,0
SRR5665155,70,27.07825616030328
SRR5665155,71,11514.353753949143
SRR5665155,72,0
SRR5665155,73,0
SRR5665155,74,14072.847682119205
SRR5665155,75,6672.675145923968
SRR5665156,0,1882.0346384053166
SRR5665156,1,1371.3119762722322
SRR5665156,2,0
SRR5665156,3,1212.6854663451059
SRR5665156,4,1316.0250358588842
SRR5665156,5,102.11475678550825
SRR5665156,6,934.2326863373589
SRR5665156,7,118.72311388262126
SRR5665156,8,3921.7040852550617
SRR5665156,9,1393.1580145000855
SRR5665156,10,0
SRR5665156,11,3332.1484434529425
SRR5665156,12,2912.0914121959936
SRR5665156,13,0
SRR5665156,14,2273.5613387196568
SRR5665156,15,0
SRR5665156,16,3237.1983519717483
SRR5665156,17,2025.6136720562017
SRR5665156,18,21.490319545549077
SRR5665156,19,2845.2779484452412
SRR5665156,20,0
SRR5665156,21,594.2036242657587
SRR5665156,22,33.0279895010196
SRR5665156,23,383.56874108942816
SRR5665156,24,0
SRR5665156,25,6230.417097098824
SRR5665156,26,0
SRR5665156,27,0
SRR5665156,28,40.778775279483554
SRR5665156,29,0
SRR5665156,30,2195.5935778741355
SRR5665156,31,1725.8785887749011
SRR5665156,32,0
SRR5665156,33,40.96292137089046
SRR5665156,34,0
SRR5665156,35,8052.660654872474
SRR5665156,36,3626.473254759746
SRR5665156,37,0
SRR5665156,38,0
SRR5665156,39,8110.166507901603
SRR5665156,40,47.16699095678438
SRR5665156,41,0
SRR5665156,42,153.01787434176256
SRR5665156,43,21301.895851222584
SRR5665156,44,2912.1688975850534
SRR5665156,45,0
SRR5665156,46,1424.0316777159285
SRR5665156,47,13.389233980174257
SRR5665156,48,2225.492662264497
SRR5665156,49,4879.091310229979
SRR5665156,50,883.7988923768927
SRR5665156,51,6932.609686841293
SRR5665156,52,0
SRR5665156,53,459.14500054022255
SRR5665156,54,0
SRR5665156,55,18178.06348047303
SRR5665156,56,0
SRR5665156,57,3908.9711822393656
SRR5665156,58,0
SRR5665156,59,0
SRR5665156,60,0
SRR5665156,61,1877.7053520263935
SRR5665156,62,0
SRR5665156,63,27.838793502727597
SRR5665156,64,34.80045108054998
SRR5665156,65,0
SRR5665156,66,3050.625717432152
SRR5665156,67,4230.791506609337
SRR5665156,68,0
SRR5665156,69,308.0732940656205
SRR5665156,70,0
SRR5665156,71,2200.312361862295
SRR5665156,72,0
SRR5665156,73,5936.717923055524
SRR5665156,74,1655.6291390728477
SRR5665156,75,2095.5482358461536
SRR5665157,0,275.22778837362966
SRR5665157,1,1766.0721911566932
SRR5665157,2,0
SRR5665157,3,2002.7166638820968
SRR5665157,4,0
SRR5665157,5,7.9948184402086735
SRR5665157,6,3105.4868592055986
SRR5665157,7,30.70043524148976
SRR5665157,8,3277.67218887674
SRR5665157,9,303.2709161450753
SRR5665157,10,0
SRR5665157,11,2471.5273722565703
SRR5665157,12,3684.5409166791615
SRR5665157,13,0
SRR5665157,14,5332.466939059234
SRR5665157,15,0
SRR5665157,16,0
SRR5665157,17,4447.312962324745
SRR5665157,18,79.00206072538441
SRR5665157,19,1204.3167130650866
SRR5665157,20,5899.705014749263
SRR5665157,21,14.626310754426523
SRR5665157,22,0
SRR5665157,23,0
SRR5665157,24,0
SRR5665157,25,5172.288976268419
SRR5665157,26,0
SRR5665157,27,0
SRR5665157,28,10287.748501510274
SRR5665157,29,0
SRR5665157,30,11510.605883042306
SRR5665157,31,8690.433538227991
SRR5665157,32,0
SRR5665157,33,91.28344151269164
SRR5665157,34,0
SRR5665157,35,156.76127670557318
SRR5665157,36,0
SRR5665157,37,109.07504363001745
SRR5665157,38,0
SRR5665157,39,346.5934594579386
SRR5665157,40,15.73895928591506
SRR5665157,41,0
SRR5665157,42,1645.3199983149789
SRR5665157,43,24487.571651429764
SRR5665157,44,0
SRR5665157,45,0
SRR5665157,46,1225.8343623853987
SRR5665157,47,5.720604758261769
SRR5665157,48,3158.881367057368
SRR5665157,49,16889.486188217103
SRR5665157,50,67.14032420960555
SRR5665157,51,6003.849326087481
SRR5665157,52,3775.3657385559227
SRR5665157,53,177.05784412767827
SRR5665157,54,0
SRR5665157,55,858.4447835000677
SRR5665157,56,0
SRR5665157,57,1946.8567714557892
SRR5665157,58,0
SRR5665157,59,0
SRR5665157,60,0
SRR5665157,61,1305.0080378614068
SRR5665157,62,0
SRR5665157,63,5.078021668163729
SRR5665157,64,11946.05107731027
SRR5665157,65,0
SRR5665157,66,380.0902885970684
SRR5665157,67,20.567667626491154
SRR5665157,68,0
SRR5665157,69,19.176425655697592
SRR5665157,70,140.5283867341203
SRR5665157,71,3469.0860068226943
SRR5665157,72,0
SRR5665157,73,5249.343832020998
SRR5665157,74,5794.701986754967
SRR5665157,75,4349.992039707792
SRR5665158,0,36.28364478239684
SRR5665158,1,4536.165611209712
SRR5665158,2,0
SRR5665158,3,4317.532916413829
SRR5665158,4,3134.757399858863
SRR5665158,5,99.90290748311395
SRR5665158,6,264.58892139551176
SRR5665158,7,179.52726027743208
SRR5665158,8,5137.744200670135
SRR5665158,9,84.98497486305793
SRR5665158,10,0
SRR5665158,11,164.4736842105263
SRR5665158,12,3725.896281706519
SRR5665158,13,0
SRR5665158,14,7886.761121069516
SRR5665158,15,0
SRR5665158,16,6768.687463213655
SRR5665158,17,6465.403813761543
SRR5665158,18,34.719049199907
SRR5665158,19,3875.110954158628
SRR5665158,20,0
SRR5665158,21,9.335960861793446
SRR5665158,22,0
SRR5665158,23,0
SRR5665158,24,0
SRR5665158,25,8765.814381889295
SRR5665158,26,0
SRR5665158,27,0
SRR5665158,28,0
SRR5665158,29,0
SRR5665158,30,0
SRR5665158,31,11.832692768087357
SRR5665158,32,0
SRR5665158,33,49.91668317941243
SRR5665158,34,0
SRR5665158,35,1162.3056848578706
SRR5665158,36,0
SRR5665158,37,2537.8130566887153
SRR5665158,38,0
SRR5665158,39,14163.418449787066
SRR5665158,40,23.60881347954369
SRR5665158,41,0
SRR5665158,42,0
SRR5665158,43,26829.710802327987
SRR5665158,44,1211.5369808251012
SRR5665158,45,0
SRR5665158,46,672.8591365899179
SRR5665158,47,11.19333270275368
SRR5665158,48,3161.865757094032
SRR5665158,49,6314.677261860313
SRR5665158,50,56.05701762289309
SRR5665158,51,9030.502419879555
SRR5665158,52,0
SRR5665158,53,120.10170813810441
SRR5665158,54,0
SRR5665158,55,11843.295379993513
SRR5665158,56,0
SRR5665158,57,4793.66043676287
SRR5665158,58,0
SRR5665158,59,0
SRR5665158,60,0
SRR5665158,61,2165.003594436405
SRR5665158,62,0
SRR5665158,63,0
SRR5665158,64,11.060401323991885
SRR5665158,65,0
SRR5665158,66,612.0549524492602
SRR5665158,67,429.7997611466345
SRR5665158,68,0
SRR5665158,69,9.434407283362424
SRR5665158,70,0
SRR5665158,71,4685.311038087927
SRR5665158,72,0
SRR5665158,73,4957.713619130942
SRR5665158,74,3311.2582781456954
SRR5665158,75,3507.9687580354994
SRR5665159,0,57.09873610738704
SRR5665159,1,1751.0825366982758
SRR5665159,2,0
SRR5665159,3,4262.255576334591
SRR5665159,4,434.1938266240573
SRR5665159,5,15.880962261693814
SRR5665159,6,35.16229501326893
SRR5665159,7,191.17232703056993
SRR5665159,8,2441.549138292076
SRR5665159,9,71.79436484690696
SRR5665159,10,0
SRR5665159,11,164.4736842105263
SRR5665159,12,1732.792881710742
SRR5665159,13,0
SRR5665159,14,4254.065167823113
SRR5665159,15,6572.769953051643
SRR5665159,16,5591.524426133019
SRR5665159,17,3592.798981754889
SRR5665159,18,874.5111249917375
SRR5665159,19,3312.2823664430375
SRR5665159,20,0
SRR5665159,21,5.524614488678796
SRR5665159,22,0
SRR5665159,23,6191.2114531071
SRR5665159,24,0
SRR5665159,25,6534.391510862455
SRR5665159,26,0
SRR5665159,27,0
SRR5665159,28,27.26378650319247
SRR5665159,29,0
SRR5665159,30,0
SRR5665159,31,2344.3807380775684
SRR5665159,32,0
SRR5665159,33,20.729815832687784
SRR5665159,34,0
SRR5665159,35,255.90691992457133
SRR5665159,36,0
SRR5665159,37,77.18431614695893
SRR5665159,38,0
SRR5665159,39,5972.2517709968215
SRR5665159,40,1088.0893716152966
SRR5665159,41,0
SRR5665159,42,111.96686254873464
SRR5665159,43,19377.809359556937
SRR5665159,44,264.97222781101834
SRR5665159,45,0
SRR5665159,46,935.0806126132949
SRR5665159,47,101.98690548747969
SRR5665159,48,1506.5453591843307
SRR5665159,49,1324.0375568858808
SRR5665159,50,11.18352750910342
SRR5665159,51,2458.421564663859
SRR5665159,52,0
SRR5665159,53,6017.6844190017755
SRR5665159,54,0
SRR5665159,55,2859.5450618547447
SRR5665159,56,0
SRR5665159,57,270.4915468758234
SRR5665159,58,0
SRR5665159,59,0
SRR5665159,60,12636.418086918642
SRR5665159,61,340.6036728694916
SRR5665159,62,0
SRR5665159,63,6.898954463451064
SRR5665159,64,42.079121214686644
SRR5665159,65,0
SRR5665159,66,125.89700249116602
SRR5665159,67,407.5076946481943
SRR5665159,68,0
SRR5665159,69,9.441979038806535
SRR5665159,70,0
SRR5665159,71,2281.706899008186
SRR5665159,72,0
SRR5665159,73,2333.0417031204433
SRR5665159,74,0
SRR5665159,75,1585.6631714184246
SRR5665160,0,23.21116315515891
SRR5665160,1,31.1883717109877
SRR5665160,2,0
SRR5665160,3,790.0311975369908
SRR5665160,4,0
SRR5665160,5,11.117959554056892
SRR5665160,6,5.260711918187487
SRR5665160,7,5.1855889260714365
SRR5665160,8,205.2675730990483
SRR5665160,9,20.550998498845214
SRR5665160,10,88.41732979664015
SRR5665160,11,0
SRR5665160,12,512.3667434893533
SRR5665160,13,0
SRR5665160,14,334.60376497942553
SRR5665160,15,0
SRR5665160,16,1177.1630370806356
SRR5665160,17,332.40206093600665
SRR5665160,18,2.124565279961879
SRR5665160,19,54.375946116413836
SRR5665160,20,0
SRR5665160,21,0
SRR5665160,22,0
SRR5665160,23,116.82242990654206
SRR5665160,24,0
SRR5665160,25,0
SRR5665160,26,0
SRR5665160,27,83.25008325008325
SRR5665160,28,0
SRR5665160,29,1928.0205655526993
SRR5665160,30,336.92722371967653
SRR5665160,31,25.647661260056303
SRR5665160,32,0
SRR5665160,33,11.234068713970451
SRR5665160,34,0
SRR5665160,35,16.151671611893953
SRR5665160,36,0
SRR5665160,37,0
SRR5665160,38,0
SRR5665160,39,447.50065105234984
SRR5665160,40,1.4872806203003195
SRR5665160,41,0
SRR5665160,42,5.325331311244925
SRR5665160,43,2547.568510388131
SRR5665160,44,0
SRR5665160,45,0
SRR5665160,46,10.593640348672897
SRR5665160,47,1.7643530117505912
SRR5665160,48,94.8903231374092
SRR5665160,49,517.3927010007563
SRR5665160,50,0
SRR5665160,51,372.29148098443875
SRR5665160,52,0
SRR5665160,53,96.10195143801056
SRR5665160,54,0
SRR5665160,55,1887.2962462234327
SRR5665160,56,0
SRR5665160,57,415.99858483025145
SRR5665160,58,0
SRR5665160,59,0
SRR5665160,60,0
SRR5665160,61,133.47043978758452
SRR5665160,62,0
SRR5665160,63,30.56938764959306
SRR5665160,64,3.7971645812638783
SRR5665160,65,0
SRR5665160,66,7.365291644113009
SRR5665160,67,48.16723664563364
SRR5665160,68,0
SRR5665160,69,0
SRR5665160,70,0
SRR5665160,71,285.6224668727825
SRR5665160,72,0
SRR5665160,73,0
SRR5665160,74,0
SRR5665160,75,164.46262651938181
SRR5665161,0,7740.93547284776
SRR5665161,1,3173.0235183841437
SRR5665161,2,0
SRR5665161,3,0
SRR5665161,4,1936.1193787470193
SRR5665161,5,5399.077954929049
SRR5665161,6,44.25308255376186
SRR5665161,7,35.59123345559326
SRR5665161,8,2416.585122441943
SRR5665161,9,4450.230491047367
SRR5665161,10,234.61616020599686
SRR5665161,11,0
SRR5665161,12,1252.601820965266
SRR5665161,13,0
SRR5665161,14,1303.030432294208
SRR5665161,15,3755.868544600939
SRR5665161,16,1471.4537963507946
SRR5665161,17,932.4441087098552
SRR5665161,18,84.49446377642606
SRR5665161,19,4326.645972937787
SRR5665161,20,0
SRR5665161,21,61.35526122674284
SRR5665161,22,7.650875260129759
SRR5665161,23,936.9159959713506
SRR5665161,24,0
SRR5665161,25,732.0903651312353
SRR5665161,26,0
SRR5665161,27,0
SRR5665161,28,23.934531391427583
SRR5665161,29,0
SRR5665161,30,75833.2356732685
SRR5665161,31,29359.45469029363
SRR5665161,32,28720.626631853786
SRR5665161,33,2937.547483122272
SRR5665161,34,0
SRR5665161,35,211.66983828359255
SRR5665161,36,0
SRR5665161,37,0
SRR5665161,38,0
SRR5665161,39,996.5545990896777
SRR5665161,40,27.557061696204723
SRR5665161,41,0
SRR5665161,42,1014.220638320888
SRR5665161,43,10230.208500779323
SRR5665161,44,780.0203909785296
SRR5665161,45,0
SRR5665161,46,1335.4135015595295
SRR5665161,47,770.5308570270421
SRR5665161,48,3279.312802751474
SRR5665161,49,7149.132167948375
SRR5665161,50,94.23406446125239
SRR5665161,51,3780.2496195004046
SRR5665161,52,943.8414346389807
SRR5665161,53,498.25763369977545
SRR5665161,54,0
SRR5665161,55,81.09223729787503
SRR5665161,56,0
SRR5665161,57,31.37887871177719
SRR5665161,58,0
SRR5665161,59,0
SRR5665161,60,0
SRR5665161,61,479.00372478986503
SRR5665161,62,0
SRR5665161,63,3.6841775626218083
SRR5665161,64,19.20213674012279
SRR5665161,65,0
SRR5665161,66,372.11512242860795
SRR5665161,67,882.9370343566717
SRR5665161,68,0
SRR5665161,69,28.456542196696013
SRR5665161,70,0
SRR5665161,71,939.9956959614786
SRR5665161,72,0
SRR5665161,73,4478.566858605246
SRR5665161,74,0
SRR5665161,75,559.7686124431827
SRR5665162,0,4489.319642017526
SRR5665162,1,2473.2068648757513
SRR5665162,2,0
SRR5665162,3,1524.7850549947425
SRR5665162,4,1029.6987931549534
SRR5665162,5,24.51757962795622
SRR5665162,6,61.9069887908662
SRR5665162,7,64.74238833867388
SRR5665162,8,5141.693047565587
SRR5665162,9,2696.9762741611967
SRR5665162,10,0
SRR5665162,11,5666.456581980225
SRR5665162,12,2432.623356664353
SRR5665162,13,245.63989191844757
SRR5665162,14,1411.6636125482466
SRR5665162,15,0
SRR5665162,16,0
SRR5665162,17,1489.854754897244
SRR5665162,18,120.6250364477283
SRR5665162,19,102.7173934172609
SRR5665162,20,0
SRR5665162,21,503.4142171548972
SRR5665162,22,0
SRR5665162,23,14268.480133555186
SRR5665162,24,0
SRR5665162,25,519.0311418685121
SRR5665162,26,2884.6153846153848
SRR5665162,27,0
SRR5665162,28,44.807430765276195
SRR5665162,29,0
SRR5665162,30,0
SRR5665162,31,16.018211880729595
SRR5665162,32,0
SRR5665162,33,75.39139309295841
SRR5665162,34,0
SRR5665162,35,499.79855891478303
SRR5665162,36,0
SRR5665162,37,0
SRR5665162,38,0
SRR5665162,39,358.57461358776254
SRR5665162,40,37.34115477558422
SRR5665162,41,0
SRR5665162,42,0
SRR5665162,43,58630.4121155273
SRR5665162,44,0
SRR5665162,45,0
SRR5665162,46,969.8278559682926
SRR5665162,47,5.509439556951731
SRR5665162,48,5804.043765356328
SRR5665162,49,10355.568183168542
SRR5665162,50,1910.4775240288639
SRR5665162,51,11174.207792147949
SRR5665162,52,0
SRR5665162,53,458.3138243215916
SRR5665162,54,0
SRR5665162,55,466.0091929672125
SRR5665162,56,0
SRR5665162,57,4036.791412011944
SRR5665162,58,0
SRR5665162,59,0
SRR5665162,60,0
SRR5665162,61,2719.764342522153
SRR5665162,62,0
SRR5665162,63,1.452091156474439
SRR5665162,64,31.52322135666449
SRR5665162,65,0
SRR5665162,66,16820.836188768193
SRR5665162,67,0
SRR5665162,68,0
SRR5665162,69,0
SRR5665162,70,0
SRR5665162,71,3666.492593895542
SRR5665162,72,0
SRR5665162,73,0
SRR5665162,74,827.8145695364238
SRR5665162,75,1010.2611121484105
SRR5665163,0,114.623257894515
SRR5665163,1,4911.589556525573
SRR5665163,2,0
SRR5665163,3,11281.546125834828
SRR5665163,4,1350.980527944226
SRR5665163,5,48.04135265646928
SRR5665163,6,2866.762008731912
SRR5665163,7,186.70170870124903
SRR5665163,8,11647.097997885674
SRR5665163,9,193.52508137062839
SRR5665163,10,586.3383172090296
SRR5665163,11,4147.400160354598
SRR5665163,12,10818.762257298467
SRR5665163,13,0
SRR5665163,14,12601.661676231422
SRR5665163,15,0
SRR5665163,16,451.6711833785005
SRR5665163,17,13538.717895478272
SRR5665163,18,344.6134639316189
SRR5665163,19,4729.242160265048
SRR5665163,20,0
SRR5665163,21,49.685402552982524
SRR5665163,22,262.621301722077
SRR5665163,23,0
SRR5665163,24,0
SRR5665163,25,15528.669818394326
SRR5665163,26,0
SRR5665163,27,0
SRR5665163,28,27.742519637214055
SRR5665163,29,15424.164524421594
SRR5665163,30,27020.977381928984
SRR5665163,31,19348.44903761957
SRR5665163,32,0
SRR5665163,33,33.04548304727778
SRR5665163,34,0
SRR5665163,35,3825.0627481249
SRR5665163,36,0
SRR5665163,37,1521.0357044261166
SRR5665163,38,0
SRR5665163,39,402.45303983754644
SRR5665163,40,71.38383835203686
SRR5665163,41,0
SRR5665163,42,4332.90631587648
SRR5665163,43,63341.051193450236
SRR5665163,44,644.9259006906765
SRR5665163,45,0
SRR5665163,46,4202.625478210282
SRR5665163,47,1654.4187803332002
SRR5665163,48,11875.041177351342
SRR5665163,49,21921.54196047745
SRR5665163,50,70.03204233550693
SRR5665163,51,18338.60362818168
SRR5665163,52,5663.048607833884
SRR5665163,53,279.7045935099057
SRR5665163,54,0
SRR5665163,55,48.88606428878337
SRR5665163,56,0
SRR5665163,57,3484.881256906139
SRR5665163,58,0
SRR5665163,59,0
SRR5665163,60,0
SRR5665163,61,4041.0947072917343
SRR5665163,62,0
SRR5665163,63,0
SRR5665163,64,70.005985556624
SRR5665163,65,1485.8841010401188
SRR5665163,66,692.1934360087313
SRR5665163,67,8768.56095955575
SRR5665163,68,0
SRR5665163,69,9.441979038806535
SRR5665163,70,13.16586354899018
SRR5665163,71,12698.158073726296
SRR5665163,72,3472.222222222222
SRR5665163,73,8457.276173811608
SRR5665163,74,827.8145695364238
SRR5665163,75,8815.304913488426
SRR5665164,0,62.86445502457124
SRR5665164,1,11420.852323129506
SRR5665164,2,0
SRR5665164,3,1947.4393238028574
SRR5665164,4,316.35883679818204
SRR5665164,5,48365.87040889196
SRR5665164,6,1048.129205530443
SRR5665164,7,229.44666843834722
SRR5665164,8,8020.115303208066
SRR5665164,9,551.9123315009913
SRR5665164,10,5052.5899021247715
SRR5665164,11,10177.701625937576
SRR5665164,12,6104.1155019076505
SRR5665164,13,0
SRR5665164,14,6619.788158704137
SRR5665164,15,8450.704225352112
SRR5665164,16,2060.035314891112
SRR5665164,17,5415.451065477804
SRR5665164,18,850.1523616370758
SRR5665164,19,3798.193266130734
SRR5665164,20,0
SRR5665164,21,24.98948975253249
SRR5665164,22,0
SRR5665164,23,548.6556672486674
SRR5665164,24,0
SRR5665164,25,5531.3606798706105
SRR5665164,26,1923.076923076923
SRR5665164,27,0
SRR5665164,28,5.792652020911474
SRR5665164,29,0
SRR5665164,30,0
SRR5665164,31,28.131676459874956
SRR5665164,32,0
SRR5665164,33,138.51421013613293
SRR5665164,34,900.8426543986992
SRR5665164,35,11159.425871830947
SRR5665164,36,1813.236627379873
SRR5665164,37,4586.350720425541
SRR5665164,38,0
SRR5665164,39,4185.025806643275
SRR5665164,40,13099.23249284337
SRR5665164,41,0
SRR5665164,42,2.9103439444473547
SRR5665164,43,61847.70955904215
SRR5665164,44,1142.782134402798
SRR5665164,45,273.6726874657909
